login,post,posts_time,posts_dt,ticker
geka0007,"​​🟨 УТРЕННИЙ ОБЗОР РЫНКА 🟨

👀 Нефть сегодня с утра торгуется без принципиальных изменений относительно уровня закрытия понедельника, но растущие американские фьючерсы говорят о возможности подорожания. Вчерашнюю сессию российские индексы завершили на положительной территории. Поддержку рынку оказывал оптимизм на зарубежных площадках, нейтральный геополитический фон, а также известия от ""СПБ Биржи"", которая намерена перевести часть иностранных акций с неторговых счетов на торговые с 31 октября. Кроме того, отыгрывались корпоративные события, а также ожидания притока новых денег в результате дивидендных выплат такими компаниями, как "" $NVTK "", "" $GAZP "" и "" $TATN "". С большой вероятностью можно ждать движения индекса МосБиржи в район 2200 пунктов. Но для этого нужно сначала преодолеть отметку 2070 пунктов.

🔔 НОВОСТИ:

1️⃣ Сунак станет премьер-министром Великобритании во вторник после встречи с королем

2️⃣ Мировые фондовые рынки скептически оценивают третий срок Си
 
3️⃣ ПМ Японии: новый пакет экономических стимулов будет готов к концу месяца 

4️⃣ $ORCL  продолжает увольнять

5️⃣ $AMZN приостанавливает прием на работу в прибыльном подразделении Web Services

🔥 ЗА КАКИМИ ОТЧЕТАМИ СЛЕДИТЬ СЕГОДНЯ:

☀️United Parcel Service UPS 13-00
☀️Coca Cola $KO 13-55
☀️General Motors GM 13-00
☀️Halliburton HAL 13-45
☀️General Electric $GE 13-20
☀️3M Company MMM 13-30
☀️Raytheon RTX 13-55
☀️Biogen $BIIB 14-00

🌙Alphabet $GOOGL 00-05
🌙Microsoft $MSFT 00-05
🌙Visa $V 23-05
🌙Enphase Energy $ENPH 23-05
🌙Spotify $SPOT 23-00
🌙Texas Instruments TXN 23-00

📌 ФЬЮЧЕРСЫ: 

🟢US 30 +0,08%  
🟢S&P 500 +0,08%   
🟢Nasdaq +0,14%  
🟢Russell 2000 +0,10%  
🟢Гонконг 40 +0,41%  
🟢Китай H-Shares +1,57%  
🟢S&P 500 VIX +0,02%    
🔴РТС -0,25%  
🔴Мосбиржа -0,31%",10:20,2022-10-25,ORCL
basebel,"$TSLA $ORCL $700  
🗞Неназванный сотрудник разведки НАТО для тайваньского CNA: структуры, связанные с Илоном Маском, помогали Китаю планировать масштабные военные учения вокруг Тайваня

В НАТО обеспокоены связями, которые имеет Маск и его деловой партнер, глава Oracle Ларри Эллисон с китайским правительством. 

Массивы данных, которые были собраны китайской Tencent и американской Oracle были использованы для создания «оперативной картины», которая помогла НОАК принимать стратегические и тактические решения.

С помощью этих данных китайские военные могли вносить изменения в ход морских учений, а также эффективно координировать различные направления учений.

CNA сообщило, что Tencet, которая владеет крупнейшим в Китае мессенджером WeChat также участвует в программах военно-гражданского взаимодействия, в котором используется ИИ и другие ИКТ. 

В 2017 году Oracle объявила о создании стратегического союза с Tencent, а последняя купила долю в 5% акций Tesla, руководимой Илоном Маском. 
https://www.cna.com.tw/news/aopl/202210230050.aspx",16:36,2022-10-24,ORCL
Kasp2021,$ORCL по 40$ куплю,0:46,2022-10-20,ORCL
Lakik,"$NVDA 💻 #чипы
$ORCL $NVDA | Oracle, Nvidia добавят «десятки тысяч» чипов Nvidia GPU, включая A100 и H100, в Oracle Cloud",18:04,2022-10-18,ORCL
AlinaDobraya,"В России🇷🇺: 

-состоится заседание совета директоров Газпрома $GAZP . В повестке есть вопрос о внесении изменений в инвестпрограмму.
-«СПБ Биржа $SPBE» начнет выплату дивидендов по иностранным ценным бумагам. В первую очередь, речь идет о ценных бумагах эмитентов США.

🏦ЦБ сможет давать разрешение на вывоз из страны валюты на сумму свыше $10 тысяч

В мире🌏:

🇨🇳Центральный банк Китая в понедельник оставил ключевые процентные ставки на прежнем уровне

🇨🇳🎤Си Цзиньпин не преподнес сюрпризов на воскресном открытии собрания Коммунистической партии:  его 110-минутная речь подтвердила твердую приверженность жестким мерам сдерживания Covid, борьбе с коррупцией, воссоединению с Тайванем и марксистской идеологии. Также лидер подчеркнул самодостаточность на фоне вялой экономики и жестких ограничений США на экспорт чиповых технологий в Китай.  Мероприятие продлится неделю, на котором подведутся итоги последних 5 лет, будет изложен общий план на будущее и объявятся кадровые перестановки . Рассмотрят третий президентский срок Си еще на 5 лет.

🏦Goldman Sachs ( $GS) планирует разделить свой крупнейший бизнес на 3 подразделения, сообщила в воскресенье  WSJ (объединит свой инвестиционно-банковский и торговый бизнес в одно подразделение,  в другое объединит управление активами и капиталом, третье подразделение будет заниматься транзакционным банкингом, портфелем финансовых платформ банка.)

🌝Premarket: 🏦Bank of America ( $BAC) : ожидается, что банк заработает $0,78  на акцию по сравнению с $0,73 во втором квартале и по сравнению с $0,85  в третьем квартале 2021 года.  В целом, как показали отчеты банков на прошлой неделе, банки получают выгоду от более высоких процентных ставок — это поддерживает их чистый процентный доход, но  получают более низкую прибыль от своего инвестиционно-банковского и рыночного бизнеса. Они также увеличивают резервы на покрытие кредитных убытков по мере роста рисков рецессии.

Broadcom Inc. (  $AVGO ) добивается скорейшего одобрения ЕС🇪🇺 для запланированного приобретения компании облачных вычислений VMWare (  $VMW ) за $61 млрд.

🎤начинается четырехдневное мероприятие Oracle ( $ORCL ) CloudWorld. Генеральный директор Oracle Сафра Кац и председатель Oracle Ларри Эллисон выступят с программными речами. Генеральный директор Nvidia ( $NVDA ) Дженсен Хуанг также выступил с речью.

🚗Всю неделю Парижский автосалон откроется несколькими брендами, надеющимися создать шумиху. Будут представлены модели от Alpine, Dacia, DS, Mercedes-Benz , Jeep ( $STLA ), Peugeot и Renault. Китайские автопроизводители BYD Company  и Great Wall также примут участие в мероприятии, стремясь продвигать свои бренды на🇪🇺 рынок. 

🙋🏻‍♂️Акционеры iRobot ( $IRBT ) будут голосовать по предложению о приобретении от Amazon ( $AMZN ).

💡 BitNile Holdings ( $NILE ) проведет телефонную конференцию, чтобы предоставить дополнительную информацию о запланированных выделениях дочерних компаний компании.

🎤Чиновники ФРС в своих последних комментариях предположили, что готовы поднять ставки выше, чем планировалось ранее. Президент ФРБ Канзас-Сити Эстер Джордж заявила, что конечная ставка, возможно, должна быть выше, чтобы снизить цены. Мэри Дейли из ФРБ Сан-Франциско сказала, что она «очень поддерживает» повышение до ограничительных уровней, а от 4,5% до 5% «является наиболее вероятным результатом»😵‍💫.

Биткоин: $19189

#Новости #акции #аналитика #россия #анализ #сша",14:32,2022-10-17,ORCL
Izzyy,"$BRK.B Разместился! Сегодня состоялся тот день, когда я полностью разместил весь долларовый кэш в акции. Это после того как я продал весь долларовый портфель в марте-апреле. 

В итоге вложил все доллары в Американские акции. Покупал эту акцию и технологические акции. Почему покупал Беркшир - мне близок стиль инвестирования и близки компании в портфеле у Баффета. Очень большой плюс - не платит дивиденды! Сейчас в условиях блока на перечисления дивидендов это хорошо. Остальные компании выбирал из технологического сектора - $AAPL $GOOG $MSFT $AMZN $ORCL $ADBE Как я вижу это такие долгосрочные темы. Мега компании - в итоге портфель прокси на индекс сп500 с диким уклоном в технологию - это то что штаты умеют! Нефть и газ, металлы я покупаю в России))) 

Риски высокие да - пусть будут наследством. Вложения в российские акции совсем не радуют - и перспективы очень неопределенны.  Основным риском для себя вижу полный отъем этих акций или национализацию - пока не знаю с чьей стороны она более вероятна. Но хоть комиссию за хранение долларов не платить. В такой сильный рубль тоже не верю. 

Вообще смотрю на свой портфель и удивляюсь какой он получился с тенденцией к технологиям. Из российских тоже акции «техов» - $TCSG $YNDX глаза бы мои только не видели $VKCO - но доля мизерная, пусть болтается. Не хватает только $OZON - вот его думаю добавить наконец в портфель. Посмотрю динамику - при наличии кэша буду рассматривать. 

И только мой «пенсионный» $TRUR все уравновешивает))) 

Теперь буду сидеть и ждать роста портфеля)))

Хотя буду пополнять его китайскую часть. Правда думаю опять же о Техах - Алибаба и Тенсент. Возможно добавлю китайских нефтяников - вроде дивиденды хорошие. Изучаю этот вопрос. 

Всем удачных инвестиций и мирного неба над головой.",20:12,2022-10-11,ORCL
Chyika,"Ежедневная рубрика “Че там у этих?” (Обзор самых обсуждаемых акций на Реддит)

1. $AAPL

Taiwan Semiconductor $TSM планирует повысить цены для своих клиентов, начиная с 2023 года, но крупнейший клиент компании, Apple, ответил отказом. Согласно китайскому изданию Economic Daily News, TSM хотела повысить цену на свои техпроцессы по производству 3-нм продукции на 3%, которые могут быть использованы в чипе A17 в некоторых компьютерах Mac и, возможно, в iPhone следующего поколения. 

В мае сообщалось, что TSM начала извещать некоторых клиентов, что со следующего года повысит цены на 5-9% из-за опасений инфляции, роста затрат и расширения своей деятельности. Apple является крупнейшим клиентом Taiwan Semiconductor и, согласно некоторым отчетам, на их долю приходится до 25% годового дохода компании.

2. $TSLA

Tesla включила соучредителя Airbnb $ABNB Джо Геббиа в свой Совет директоров с 25 сентября, говорится в заявлении компании. Компания указала в заявлении в регулирующие органы, что Геббиа имеет право на получение компенсации в соответствии со стандартным компенсационным пакетом компании. Однако он присоединился к остальным членам Правления в отказе от компенсации акционерным капиталом до июля 2023 года. 

Ранее из Правления Tesla ушел соучредитель Oracle Corporation $ORCL Ларри Эллисон, который решил не баллотироваться на переизбрание. 

3. $NFLX

Netflix вчера был лидером роста среди акций крупных коммуникационных компаний, поднявшись на 9,29%, поскольку Atlantic Equities обновила их рейтинг с «нейтрального» на «лучше рынка» из-за роста популярности их сервиса с поддержкой рекламы.  Аналитик Гамильтон Фабер говорит, что его существенный эффект не отражен в консенсус-прогнозах: «Мы считаем, что оценки в настоящее время мало учитывают преимущества рекламы». Фактически, Netflix может генерировать средний доход от рекламы на одного пользователя в размере около $26 в месяц - уровень, который более чем в три раза превышает то, что Disney $DIS получает от своего сервиса с поддержкой рекламы Hulu. Фирма повысила свою целевую цену с $211 до $283, что подразумевает рост на 20%.

4. $BBBY

Bed Bath & Beyond отчитались о квартальный результатах. Убыток на акцию за 2 квартал составил -$3,22, что на $1,43 хуже ожидаемого. Выручка в размере $1,44 млрд (-27,6% г/г) оказалась ниже прогнозов на $10 млн. По прогнозам скорректированные расходы на НИОКР будут примерно на $250 млн ниже прошлогодних, что отражает действия по оптимизации затрат, предпринятые во второй половине 2022 финансового года. Компания ожидает безубыточный операционный денежный поток к концу 2022 финансового года.

5. $META *

Сообщается, что Вьетнам планирует ввести новые законы, ограничивающие количество аккаунтов в социальных сетях, которые могут публиковать новостной контент. Это может стать препятствием для гигантов социальных сетей, таких как Facebook,  YouTube $GOOGL и Twitter $TWTR .  Власти объявят о правилах к концу года, сообщают инсайдеры. 

«Правительство хочет исправить то, что оно считает «новостизацией» социальных сетей», - сообщил источник. Также отмечается, что чиновники проводили конфиденциальные встречи с технологическими гигантами, чтобы проинформировать их о том, каким типам аккаунтов будет разрешено размещать новостной контент в соответствии с новыми правилами. По данным на 2021 год, Вьетнам остается в топ-10 мирового рынка Facebook с более чем 70 млн пользователей и приносит компании около $1 млрд годового дохода.

За какими компаниями сегодня следите?

Лайк-подписка, чтобы ничего не пропустить)

Не является индивидуальной инвестиционной рекомендацией.

*Компания Meta Platforms признана экстремистской и запрещена на территории РФ.",15:50,2022-09-29,ORCL
LawyerWelderFarmer,"$ORCL Вашингтон, округ Колумбия, 27 сентября 2022 г. —
Комиссия по ценным бумагам и биржам объявила об урегулировании обвинений, требующих от Oracle Corporation выплатить более 23 миллионов долларов США по обвинениям в нарушении положений Закона о борьбе с коррупцией за рубежом (FCPA) при создании и создании дочерних компаний в Турции, Объединенных Арабских Эмиратах (ОАЭ) и Индии. Компания использовала денежные средства для подкупа иностранных чиновников в обмен на преференции для бизнеса в период с 2016 по 2019 год.
Согласно заключению SEC, дочерние компании Oracle в Турции и ОАЭ также использовали средства для подкупа для оплаты участия иностранных официальных лиц в технологических конференциях в нарушение политик и процедур Oracle. В приказе было установлено, что в некоторых случаях сотрудники турецкого филиала использовали эти средства для семей чиновников, чтобы сопровождать их на международных конференциях или в поездках в Калифорнию"".

Ну. раз оракулы наконец-то откупились от SEC, по идее, акции должны потихоньку расти? У кого какие мысли?",17:12,2022-09-27,ORCL
ProDividends,"Oracle Corporation cоздает инструменты для разработки и управления бизнесом. Среди продуктов компании: Oracle Database, #Арех, SQL Developer, Berkeley DB, E-Business Suit и Оpen Office (#openoffice) — бесплатный аналог офисного пакета #Microsoft.
В 2006 году #Oracle oxватили 47% рынка программ для управления базами данных. В 2015 году оказались вторыми по объему выручки среди компаний-разработчиков. В 2016 году компания заработала $37 млрд — в 7 раз больше, чем #Adobe Systems.
Компания основана в 1977 году. До основания Oracle Ларри #Эллисон, Боб Майнер и Эд Оутс работали над проектом для ЦРУ США с кодовым названием Оracle. Первый и главный продукт был назван в честь этого проекта— Oracle Database. Oracle Database выпустили в первый год существования Oracle Systems Corporation, которую обновляют до сих пор.

Капитализация $189 млрд.
EBITDA $18,4 млрд.
P/E 33,2
Payout Ratio 60,6%
Дивидендная доходность 1,66%
Тикер: $ORCL (#nasdaq)

#дивиденды",8:46,2022-09-19,ORCL
Baav,$ORCL есть информация по отчету ?,15:57,2022-09-15,ORCL
alextretyakov,"$ORCL #ORCL Если и будет задерг вверх, это еще не будет означать разворот, ибо как и весь рынок, она прется вниз на 200недельную. Там хотел бы ее видеть да и чтобы дно там поставили, если провалим - будет оч жестко. 
Но вот смотрю я на всю эту схожесть с амерскими бумагами и посещает меня одна ооочень интересная мысля. Хочет кто послушать?) Напомните через пару часиков",10:58,2022-09-15,ORCL
Aleksa.Z,"$ORCL только смуты навела ,что на 80 !",18:29,2022-09-13,ORCL
VMiller,"$ORCL я уже это проходил, сейчас пойдёт  вверх и так пару дней.
Не рекомендация 😄.",18:07,2022-09-13,ORCL
Vasiliy_Loseinik,"$ORCL ракета, которую все ждали",16:12,2022-09-13,ORCL
ZimmerBusiness,"⏰ 13 сентября - Доброе утро! 🤑🔥
 
🇺🇸 Сенатор США Шелли Мур Капито представила законопроект, который ускорит получение разрешения на строительство трубопровода Mountain Valley Pipeline, принадлежащего компании $ETRN Midstream (оператор по добыче природного газа в США) - входит в подборку дивидендных акций
 
🌐 Oracle $ORCL – наша тактическая идея на покупку – отчитался о результатах на уровне ожиданий рынка за I кв. 2023 г. При этом EPS (прибыль на акцию) оказался на 4% ниже консенсуса. 
Однако менеджмент компании отметил, что темпы роста выручки ускорятся к концу 2023 г. Акции Oracle выросли на 1,4% после закрытия торгов.
 
📄 Вчера были проданы кредитные дефолтные свопы на российские еврооблигации, вышедшие в дефолт, объемом $2,4 млрд по цене $0,56 за $1 номинала. Это значительно выше пред-аукционного показателя в $0,44 – инвесторы положительно оценили вероятность восстановления.
 
🇨🇳 Председатель КНР Си Цзиньпин отправится в Самарканд 15 сентября для участия в саммите Шанхайской организации сотрудничества, сообщает министерство иностранных дел Китая. Ожидается, что президент России Владимир Путин примет участие в саммите и проведет встречи с Си.
 
🇦🇲🇦🇿 Армения обратилась в возглавляемую Россией Организацию Договора коллективной безопасности после сообщений о боевых действиях в трех городах на границе с Азербайджаном.
 
🇺🇸 Госсекретарь США Энтони Джон Блинкен заявил о слабых перспективах заключения ядерной сделки с Ираном. Мы консервативно оцениваем вероятность достижения соглашения.
 
Что я думаю ?
 
Вчера дружественные нерезиденты были допущены к торгам российскими акциями – индекс Мосбиржи вырос почти на 1%. Это говорит о том, что краткосрочное давление оказалось слабее ожиданий и эффект будет растянут во времени. Сохраняем позитивный взгляд на российский рынок

Кому нравятся наши посты, подпишитесь на канал (только свежие новости и аналитика от меня),а также поставьте лайк под постом !  Буду очень благодарен ! ❤️ ❤️ ❤️  Зеленых портфелей 💼🤑",15:49,2022-09-13,ORCL
NEWS_ROCKET,"#ЧТО_ДУМАЮТ_АНАЛИТИКИ
$ORCL
Oracle целевая цена ↑ повышена ↑
До $87  с  $78
Evercore ISI

Будь вкурсе - #NEWS_ROCKET
Пост создан автоматически.",15:29,2022-09-13,ORCL
USstocks,"🔥Пересмотры цен/рейтингов после отчета Oracle Corporation

🔼Повышена до $90 с $86 в BMO Capital, ""Наравне с рынком"".

🔼Повышена до $84 с $82 в JPMorgan, ""Выше рынка"".

✅Подтвержден рейтинг ""Покупать"" с целевой ценой $110 в Deutsche Bank.

✅Сохранен рейтинг ""Хуже рынка"" с целевой ценой $70 в Piper Sandler.

🔼Повышена до $85 с $80 в Jefferies, ""Держать"". 

#orcl
👣 Заходите в профиль, подписывайтесь на канал.
👀 Комментируйте, ставьте лайки, если было полезно.
$ORCL",14:20,2022-09-13,ORCL
NEWS_ROCKET,"#ЧТО_ДУМАЮТ_АНАЛИТИКИ
$ORCL
Oracle целевая цена ↑ повышена ↑
До $90  с  $86
BMO Capital

Будь вкурсе - #NEWS_ROCKET
Пост создан автоматически.",14:17,2022-09-13,ORCL
NEWS_ROCKET,"#ЧТО_ДУМАЮТ_АНАЛИТИКИ
$ORCL
Oracle целевая цена ↑ повышена ↑
До $84  с  $82
JPMorgan

Будь вкурсе - #NEWS_ROCKET
Пост создан автоматически.",13:35,2022-09-13,ORCL
SmartTrade0.1,"Oracle Corporation

✍️ Авторские права: Финам

Тикер: $ORCL
Идея: Long 
Горизонт: 1-2 месяца
Цель: $84
Потенциал идеи: 10,5%
Объем входа: 7%
Стоп-приказ: $72
 
Технический анализ

Цена акции оттолкнулась от локальной линии поддержки. Идея на рост бумаги с целью $84. При объеме позиции в 7% и выставлении стоп-заявки на уровне $72 риск на портфель составит 0,37%. Соотношение прибыль/риск составляет 2,00.
 
Фундаментальный фактор

Oracle — американская корпорация, второй по величине доходов производитель программного обеспечения, крупнейший производитель программного обеспечения для организаций, крупный поставщик серверного оборудования. Компания отчитается о финансовых результатах за I квартал 2023 финансового года сегодня, 12 сентября. Аналитики ожидают, что выручка составит $11,33 млрд, а прибыль на акцию — $ 1,08. Если отчетность превзойдет ожидания аналитиков и менеджмент компании даст хороший прогноз, рынок может заложить данный позитив в стоимость.

Вот что наши подписчики Пульса смогли : 
1️⃣  Шорт на РТС принес нам за 2 недели +29%!
2️⃣ BioXcell  за пару недель получили доходность +54%! 
3️⃣ Идея Stride  +63% доходности.
4️⃣ Идея по Bed Bath & Beyond с доходностью +148% за 2 торговых недели

Хотите начать разбираться в фондовом рынке и получать доходные идеи?  А также начинать понимать технический анализ?

✔️ Тогда подписывайтесь наш Пульс. 

#аналитика #акции #новости #инвестиции #прогноз #сша #новичкам #идея #пульс",10:47,2022-09-13,ORCL
Tinkoff_Investments,"🗞  Ночной дозор: главные новости зарубежных рынков к этому утру
 
▪️ Фондовые индексы США выросли на фоне ожиданий снижения инфляции
По итогам вчерашней торговой сессии индекс S&P 500 $TSPX прибавил 1,1%, высокотехнологичный Nasdaq $TECH — 1,3%, а индекс Dow Jones — 0,7%. Все три индекса показали рост четвертый день подряд. Эксперты это связали с падением цен на сырьевые товары, что возродило надежды — пик инфляции в США уже позади.
 
▪️ США расширят ограничения на экспорт чипов в Китай на всю полупроводниковую отрасль
Ранее запрет действовал в отношении нескольких компаний (касался в частности KLA Corp $KLAC, Lam Research $LRCX и Applied Materials $AMAT). Теперь же администрация Джо Байдена планирует расширить его на все поставки используемых для производства ИИ и микросхем полупроводников из США в Китай. Ожидается, что ограничения начнут действовать уже в октябре.
 
▪️ В Morgan Stanley посоветовали покупать китайские акции
Рыночные настроения в отношении бумаг КНР достигли дна, сочли в американском инвестбанке. А именно — спрос на фьючерсы на китайские индексы находится на самом низком уровне с октября 2021-го, колл-опционы (контракты на покупку) гораздо популярнее медвежьих пут-опционов — контрактов продавцов (историческая аномалия), а волатильность рынка КНР на довольно низком уровне. Все это свидетельствует о том, что к китайским акциям сейчас стоит внимательно присмотреться, говорят в Morgan Stanley $MS. 
 
▪️ Основатели Peloton покидают компанию
Производитель тренажеров и медиа-оборудования принял отставку своего соучредителя Джона Фоули с поста исполнительного председателя. А 3 октября из компании должен уйти еще один основатель Peloton $PTON — главный юрисконсульт Хисао Куши. Yahoo Finance предполагает, что после ухода из компании Фоули может продать свою долю в Peloton. На этих новостях акции компании упали на 2,1%.
 
▪️ Акции Oracle падают: сильный доллар приводит к снижению прибыли компании
Бумаги Oracle $ORCL потеряли в понедельник 1,4% после отчета IT-гиганта. Компания сообщила о квартальной прибыли ниже ожиданий: Oracle заработала $1,03 на акцию, при выручке в $11,45 млрд, хотя аналитики ожидали, что выручка компании составит $11,44 млрд, а прибыль в расчете на акцию — $1,07. В Oracle отметили, что, если бы доллар не укрепился по отношению к остальным мировым валютам, прибыль на акцию была бы на 8 центов выше.
 
Источники: https://www.wsj.com/articles/global-stocks-markets-dow-update-09-12-2022-11662983514, https://www.foxbusiness.com/technology/biden-hit-china-broader-curbs-us-chip-tool-exports, https://www.bloomberg.com/news/articles/2022-09-13/morgan-stanley-quant-model-triggers-buy-signal-for-china-stocks?srnd=markets-vp, https://seekingalpha.com/news/3882171-peloton-founders-depart-company-rumored-to-eye-stock-sale?source=content_type%3Areact%7Cfirst_level_url%3Amarket-news%7Csection_asset%3Amain и https://seekingalpha.com/news/3882116-oracle-slips-as-q1-earnings-miss-estimates-as-strong-us-dollar-hits-results?source=content_type%3Areact%7Cfirst_level_url%3Amarket-news%7Csection_asset%3Amain
#новости #news
#перевод",10:07,2022-09-13,ORCL
StockSignals,"​​#утренний_обзор

🇺🇸📈 Фьючерсы на фондовые индексы торгуются с положительной динамикой.

Американские акции выросли в понедельник, продолжая ралли, начавшееся на прошлой неделе, когда все три основных индекса преодолели трехнедельные спады. Промышленный индекс Доу-Джонса вырос почти на 230 пунктов, или 0,7%. S&P 500 вырос почти на 1,1%, а Nasdaq Composite прибавил около 1,3%.

Уверенность инвесторов была подкреплена убеждением, что инфляция уже достигла своего пика. Ослабление доллара также стало фактором поддержки акций.

Сегодня все внимание будет приковано к августовскому отчету по ИПЦ, который, согласно прогнозам Dow Jones, покажет снижение базовой инфляции на 0,1% в месячном исчислении. Этот отчет является одним из последних, которые ФРС увидит перед заседанием 20-21 сентября, где ожидается третье подряд повышение процентной ставки на 0,75 процентных пункта для сдерживания инфляции.

🎙 ""Долговечность ралли, вероятно, будет определяться отчетом по ИПЦ и тоном заседания FOMC на следующей неделе"", - сказал Марк Хакетт, руководитель отдела инвестиционных исследований Nationwide.

#сводка_новостей

💚 $ET Исполнительный председатель Energy Transfer LP Уоррен 12 сентября купил более 2,4 млн акций, на $29,242,114. 

💚 $ORCL Oracle после отчета заявил, что продажи во втором квартале вырастут на 15-17% в долларах США. Oracle прогнозирует рост продаж облачных решений во втором квартале на 42-46% в долларах США благодаря Cerner.

💚 $VMW VMware объявляет об урегулировании открытого ранее расследования SEC.

💚 $TWTR Большинство акционеров Twitter Inc проголосовали за продажу компании Илону Маску за $54,20 за акцию - RTRS Sources 

💛 $UBER Uber выплатит 100 млн долларов штату Нью-Джерси из-за статуса занятости водителей: NYT

🤍 $SAVE Spirit назначила на 19 октября голосование акционеров по вопросу приобретения компанией Jetblue.

🇨🇳 Китайский премьер подчеркивает реализацию политики для стабилизации экономики - Синьхау.

🇨🇳 Китайский министр Ли обещает поддержку потребителям в связи с падением расходов на праздники - BBG

🛢 #нефть Morgan Stanley снижает прогноз по нефти Brent на $12 до $98/баррель на 3 квартал.",9:53,2022-09-13,ORCL
QRC,"$ORCL ""Дэниел Ньюман из Futurum Research сказал Yahoo Finance, что это «облачная история», и что Oracle «немного опережает некоторых крупных игроков в области инфраструктуры, включая Amazon AWS и Microsoft Azure в этом квартале».""",8:29,2022-09-13,ORCL
basebel,"$ORCL
Квартальная выручка американской софтверной корпорации Oracle выросла на 18% в годовом исчислении после недавнего приобретения разработчика программного обеспечения Cerner, сообщает CNBC.
https://www.cnbc.com/2022/09/12/oracle-reports-18percent-revenue-growth-after-cerner-deal-closes.html",0:31,2022-09-13,ORCL
QRC,$ORCL наш стакан чуть выше постмаркета США,0:07,2022-09-13,ORCL
QRC,"$ORCL Oracle может стать «третьим или четвертым игроком» среди ведущих веб-сервисов: аналитик
Пн, 12 сентября 2022 г., 23:46
Главный аналитик Futurum Research Дэниел Ньюман присоединился к Yahoo Finance Live, чтобы рассказать о доходах Oracle, конкуренции между крупными технологическими компаниями и перспективах облачных сервисов.",0:00,2022-09-13,ORCL
Brad71117,$ORCL торги этим чудом во сколько завтра стартуют?,23:52,2022-09-12,ORCL
Sergli,"$ORCL всем спасибо , всем пока 
Завтра на ос жду всех , тем же составом)",23:49,2022-09-12,ORCL
QRC,$ORCL,23:46,2022-09-12,ORCL
Rider71,"$ORCL как итог: 1) отчёт не стрельнул 2) уровень не пробит - откат будет (вероятней всего) 3) статистика
Из рисков переноса: сп откроется чуть выше на перемараете (хз как это может быть но опять же это перемаркет) 1,5% максимум потерять от нынешней цены если крыть ДО ос",23:42,2022-09-12,ORCL
Sergli,"$ORCL проведём перекличку ? 
Кто на завтра оставляет , кто нет ?",23:35,2022-09-12,ORCL
QRC,"$ORCL Ежеквартальные результаты Oracle неоднозначны; Включает приобретение Cerner
Акции ORCL колебались после того, как поздно вечером в понедельник компания сообщила о квартальных результатах, которые превзошли выручку, но не достигли прибыли
Гигант программного обеспечения баз данных сообщил о скорректированной прибыли в размере 1,03 доллара на акцию при выручке в 11,4 миллиарда долларов. Аналитики ожидали, что Oracle сообщит о скорректированной прибыли в размере 1,07 доллара на акцию при выручке 
Это был первый квартал Oracle с финансовым вкладом компании медицинских записей Cerner, которую Oracle приобрела за 28 миллиардов долларов. Сделка была закрыта в июне, когда гигант программного обеспечения для баз данных углубился в сектор здравоохранения.
«Даже без Cerner наша общая выручка выросла на 8% в постоянной валюте благодаря быстрому развитию облачных приложений и инфраструктуры Oracle», — заявила исполнительный директор Oracle Сафра Катц в подготовленном комментарии к отчету о доходах Oracle.

БРАЙАН ДИАГОН
пн, 12 сентября 2022 г., 23:24",23:30,2022-09-12,ORCL
