login,post,posts_time,posts_dt,ticker
anyshamov,"На этой неделе Apple получила 44 патента на будущую автомобильную систему люка, а также ряд патентов на дизайн для iPhone, iPad и других устройств $AAPL",21:27,2023-01-05,AAPL
anyshamov,"Apple изобретает U-образные аксессуары для пальцев и для устройств с креплением на голову с ультразвуковыми датчиками, которые обнаруживают движение и жесты в воздухе $AAPL",21:25,2023-01-05,AAPL
anyshamov,"Будущие Apple Watch могут позволить корпусу часов отсоединяться от ремешка для зарядки, в то время как ремешок продолжает отслеживать биометрию $AAPL",21:24,2023-01-05,AAPL
anyshamov,Apple изобретает смарт-браслет из металла и ткани для связи и здоровья для Apple Watch и будущей гарнитуры смешанной реальности $AAPL,21:23,2023-01-05,AAPL
MedvedeFF77,"$MED после продажи по ~185 : откупил ниже ,как планировал . 117$. Т.е. «шорт на свои» ~70$ экономия. Позиция 1%
$AAPL взял впервые. Позиция 1%
$AMT была покупка пару лет назад по 217 ,продавал по 262 и откупил обратно по 214 (позиция 2%). Дивиденды растут каждый квартал ,интересно . 

Незначительно нарастил доли в других компаниях (например $T  ; $CCL ) и подкупил немного $WRK ; $COIN . 

Не является ИИР и данные покупки могут как помочь ,так и навредить каждому инвестору. Обратите внимание на показали  выбираемых компаний и диверсификацию своего портфеля. Также не забывайте,что инвестиции - это долгие деньги, стоит контролировать «подушку».
Всем профита ! С Новым годом и наступающим Рождеством !",21:09,2023-01-05,AAPL
GMR,"❗️ГЛАВНЫЕ НОВОСТИ 🔥
•🇺🇸 В #США стартует сезон отчетностей (а официальный стартует с банков, 13 января).

•🇺🇸 Представитель ФРС Кашкари полагает, что процентная ставка достигнет пика на уровне 5,4%.

•📉 На мой взгляд есть масса причин для коррекции российского рынка, будьте аккуратнее, сильно не рискуйте.

•💵 Средневзвешенный курс доллара США к российскому рублю со сроком расчетов ""завтра"" по состоянию на 15:30 мск 5 января составил 71,57 ₽. 

•🇺🇸 Заявки на пособие по безработице в США за неделю снизились на 19 тыс.

•🇺🇸 Руководители ФРС не считают разумным снижение ставки в текущем году.

•🇺🇸 Дефицит внешнеторгового баланса США в ноябре сократился на 21%.

•🛢 UBS прогнозирует удорожание нефти Brent в 2023 году до 110$ за баррель.

•🪙 Биткоин уступил место самой популярной монеты. Блокчейн Ethereum обогнал биткоин по общему объему транзакций в прошлом году, сообщает Cointelegraph со ссылкой на исследование #Nasdaq и Ycharts. #крипта

•🚫 Власти США нашли миллионы FTX в акциях Robinhood, наложило арест на акции #HOOD на сумму более 460$ млн в рамках расследования против биржи FTX.

•⚡ В Дании заработал самый большой и мощный в мире ветрогенератор - его высота составляет 280 м.

•💦 Марсоход Curiosity подтвердил большие месторождения опала на Марсе - это гарантированный источник воды.

•💻 Квантовые компьютеры уже готовы похоронить RSA-шифрование, заявили китайские учёные.

•🚘 $STLA заплатила 150$ млн за право первой начать серийное производство аэротакси Archer Midnight.

•🚘 $SONY представила прототип электромобиля Afeela, который будет производиться совместно с Honda.

•✔ $PNC утвердил ежеквартальные дивиденды в размере 1,50$ на акцию.

•🍏 $AAPL собралась поменять тайваньского сборщика iPhone Pro на китайский FT.

•💠 $DELL планирует отказаться от чипов китайского производства к 2024 г.

❗️СЦЕНАРИИ ПАДЕНИЯ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/259ba5c8-395b-4fcc-aa48-9d313afa8201

🏆 БУДУЩИЕ ЛИДЕРЫ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/1e5759bd-5d49-4441-a104-a439819f4678

🎓 СТАТЬ КВАЛОМ, БЕЗ ПРЕМИУМА И $:
https://www.tinkoff.ru/invest/social/profile/GMR/c764fa06-7c36-40e2-b043-3aa1f8c8d2c7

❔О СТРАТЕГИЯХ И ПОДВОДНЫХ КАМНЯХ:
https://www.tinkoff.ru/invest/social/profile/GMR/f9f4aed7-e3a7-4b4c-92e9-71f5972791aa

🔥 СТРАТЕГИИ
🚀 &Go USD на +56%. Долетим до +100% и ребалансировка. Момент для входа хороший. Из всех USD стратегий она обладает наибольшим потенциалом сейчас.

😎 &Антикризисная легендарная рублёвая стратегия, которая не падала никогда. При нынешнем рынке РФ я склонен заходить в него, обладая какой-то информацией, делать за час 10-30% и снова выходить в кэш. Такие шансы могут выпадать несколько раз в год, поэтому пока движения по стратегии происходят редко.

⭐️ &Потенциал кратного роста USD используйте просадку для входа. Ждём реализации глобальных процессов, которые приведут к росту стратегии более чем на 70%. Мои опасения за неё: 0/10. Швейцарские аналитики оценили её рост на 75-80% за 12 месяцев при базовом сценарии. И на 130-140% при оптимистичном 👍

Всем добра, успеха и берегите нервы 🤗
#новости #стратегии $USDRUB #Россия",18:50,2023-01-05,AAPL
warren_b,"Друзья, пора бы уже написать что-нибудь умное(нет).

Скорее что-то рациональное или рассудительное. Кстати, тут уже звучали правильные и адекватные мысли по поводу текущего положения вещей и перспектив на 2023.

Все плохо? Нет. Все сложно? Да!

Медиа-сообщество в целом, профильные СМИ, инфлюенсеры, рейтинговые агентства, приглашенные экономисты, штатные финансисты, внештатные эксперты и прочие создают нужный шум и информационный фон. Они задают тот тон, который выгоден какой-то группе лиц в определенный момент времени. И кажется сейчас, им важно заострить фокус на том, что глобальная экономика в опасности - так они преследуют определенные политические интересы.

Сейчас нас убеждают, что вокруг инфляция, рецессия и рынки еще сходят на 15-20% ниже. Специи и трагизма добавить по вкусу.

Но разве во время пика локдауна короны говорили не тоже самое? Прогнозировали падение ниже и ниже долгие месяцы, но с лета 2020 пошел мощный отскок, вылившийся в 1.5 года роста.

Даже в 2008, когда мир погрузился в экономический хаос - уже со 2 кв 2009 пошло восстановление. А здесь рынки США падали весь прошлый год. 

Что касается текущей ситуации - можно проецировать самостоятельно. Но, пожалуй, главное, что не все так трагично. 

Безусловно, тяжеловесам $AAPL или $AMZN  еще есть куда падать и они могут потянуть индексы ниже, но другие, например, $BABA или $VIPS готовы сломать многомесячные нисходящие каналы.

Пик инфляции не за горами )",18:23,2023-01-05,AAPL
Ach1ksa,"$AAPL  Прошу прощения, не следил за новостями на рынке последнее время, и для меня оказалось неожиданностью, что теперь для этой бумаги нужен квал, как и для остальных «недружественных стран». Просветите новичка, продать уже имеющиеся бумаги если что можно? И долго ли продержится ситуация с невозможностью покупки бумаг иностранных компаний (кроме китайских), или нужно теперь где-то 6 миллионов набрать на счет, чтобы квалом стать? И вообще есть ли смысл сидеть хомяком на акциях, или это конечная и надо выводить? Заранее спасибо.",18:19,2023-01-05,AAPL
Andreus_007,$AAPL Че-то огрызок исполняет какую-то дичь,18:12,2023-01-05,AAPL
DARHAN,"🇺🇸ИНТЕРЕСНОЕ ЧЕРЕЗ ПРИЗМУ на 05.01.2023г 

Всё самое важное и актуальное из мира иностранных ценных бумаг:

1. 🇺🇸 Tesla ( $TSLA) подала документы на производство электродвигателей для самолетов, лодок и многого другого.

2. 🇺🇸 GM ( $GM): продажи в США в 4 квартале 2022 года соствили 623 000 автомобилей, что составляет +41,4% к году ранее.

3. 🇺🇸🇯🇵 GM ( $GM) побил Toyota ( $TM) по продажам в США в 2022 году.

4. 🇺🇸 CEO Amazon ( $AMZN) подтвердил, что компания сократит более 18 000 работников, изначально планировалось 10 000.

5. 🇺🇸🇰🇿 McDonald's ( $MCD) намерена закрыть бизнес в Казахстане.

6. 🇺🇸 Минюст США наложил арест на спорные акции Robinhood ( $HOOD) на 430$ млн, на которые претендуют BlockFi и FTX.

7. 🇰🇷 LG Electronics ( $LG) планирует развивать совместимость своих телевизоров с метавселенными.

8. 🇺🇸🇨🇳 Dell ( $DELL) хочет к 2024 году отказаться от чипов китайского производства.

9. 🇺🇸 США на пути к тому, чтобы стать крупнейшим экспортером СПГ в мире.

10. 🇮🇩🇷🇺 В Индонезии рассматривают подключение к платёжной системе МИР. В стране сейчас проживают около 40 000 россиян, преимущественно на Бали.

11. 🇪🇪🇷🇺🇺🇦 Эстония намерена передать замороженные российские активы Украине.

12. 🇦🇷🇷🇺 Аргентина переживает бум родильного туризма среди россиянок — путешествий в страну с целью дать гражданство рожденному.

13. 🇺🇸🇨🇳 Apple ( $AAPL) привлечет Luxshare для производства iPhone в Китае - компания пытается диверсифицировать свою цепочку поставок от Foxconn.

14. 🇺🇸🇨🇳 Поставщик Apple ( $AAPL) Foxconn сообщил, что выручка в декабре упала на -12,3% к году ранее.

15. 🌍🇨🇳 UBS прогнозирует рост нефти до 110$ за баррель в 2023 году на фоне недостаточных инвестиций в добычу, а также восстановление экономики Китая и развивающихся стран.

16. 🇺🇸 Riot Platforms ( $RIOT): добыча в декабре составила +26% к месяцу ранее и +55% к году ранее.

17. 🌍🇺🇸 Больше всего в мире долларовых миллионеров живёт в Нью-Йорке — 345 600 человек. Их общее состояние оценивается выше 3$ трлн.

18. 🇬🇪🇷🇺 Bank of Georgia ввёл ограничения на переводы из России: сумма ограничена максимум 6 переводами и не более 2000$.

19. 🇺🇸 Biogen ( $BIIB) разделит свое научно-исследовательское подразделение на 2 в преддверии решения регулятора США о втором препарате от болезни Альцгеймера.

______________________________________________
🥸❗Подписывайтесь на канал. Будьте в курсе всей новостной повестки дня. 
#новости",17:08,2023-01-05,AAPL
1Invest_Club,"$TSLA

Решили вставить свои пару слов о самой обсуждаемой акции в мире за последний месяц…

-60% за 3 месяца - это конечно сильно. 

Эта сделка могла стать лучшей нашей сделкой за год. Но мы не досидели до сверхприбыли. 

Очень сложно вообще сидеть в шорте несколько месяцев. Зная что за тобой повторяет больше сотни людей. 

Фото поста от 22 июля пожалуй лучше всего отражает понимание  циклов рынка.

И поверьте, что это удел не только #TSLA . Рано или поздно сдуется очень много пузырей. Тех самых пузырей надутых ФРС и печатным станком. Следующие на очередь $AAPL

Таков удел циклов…

Но что ждать прямо сейчас? 
А прямо сейчас следует ждать отскока. Такие падения не проходят бесследно и таким крупным шортистам как Билл Гейтс требуется время на перегруппировку и закрытие позиций. 

Плюсом Илон Маск закончил продавать свои акции и недвусмысленно намекнул на возможный buyback. 

Наш target - 140$(+25%)
Краткосрочно🤝

Не ИИР!

Ходит слух, что наши подписчики самыми первыми получают полезную информацию. 
Подпишись и проверь эту теорию на себе🤝",15:03,2023-01-05,AAPL
13rusl,"$PLZL $POLY 
Золото держится вблизи семимесячного максимума

Котировки золота в четверг стабилизировались, держась вблизи 7-месячного максимума, достигнутого в предыдущую сессию, сообщает Reuters. Инвесторы ожидают выхода данных по рынку труда США, которые могут повлиять на дальнейшую траекторию политики Федеральной резервной системы (ФРС).

Около 06.37 по Гринвичу золото на рынке спот торговалось у флэтовой линии, по 1853,28 доллара за унцию. В среду спот-цены достигли максимума с 13 июня.

Фьючерсы на золото на COMEX выросли в цене на 0,1%, до 1859,90 доллара за унцию.

Индекс доллара США снижается вторую сессию подряд, делая золото, номинированное в американской валюте, более доступным для держателей иных валют.

""Начало года оказалось удачным для рынка золота. Поддержку ценам оказали ослабление доллара и ожидания замедления темпов повышения процентных ставок ФРС. Кроме того, росту цен в этом году могут также поспособствовать риски рецессии и закупки со стороны центральных банков"", — отметил Брайан Лэн, управляющий директор GoldSilver Central.

""Если данные по рынку труда укажут на то, что повышение процентных ставок сказалось на экономике, тогда доллар может продолжить снижаться, и в этом случае золото получит поддержку"", — добавил он.

Протоколы декабрьского заседания ФРС, опубликованные в среду, просигнализировали, что все руководители центрального банка согласны с необходимостью замедления темпов повышения процентной ставки.

Федеральной резервной системе следует продолжить повышение процентных ставок на нескольких ближайших заседаниях, поднимая их как минимум до тех пор, пока в центральном банке не будут уверены, что инфляция уже достигла пика, считает президент Федерального резервного банка Миннеаполиса Нил Кашкари.

Золото используется для хеджирования инфляционных рисков и экономической неопределенности, однако повышение процентной ставки оказывает давление на котировки этого металла.

Спот-цены на золото могут испытать на прочность сопротивление 1869 долларов за унцию, а прорыв выше этого уровня может нацелить котировки на 1883 доллара за унцию, отметил технический аналитик Reuters Ванг Тао.

$AMZN 
Amazon сократит 18 тысяч сотрудников на фоне ухудшающейся экономической ситуации

Генеральный директор Amazon Энди Джесси в письме сотрудникам компании подтвердил, что бизнес-гигант собирается сократить более 18 тысяч рабочих мест, сообщило издание The Hill. Это на 70% больше, чем предполагалось ранее.


$GAZP 
""Газпром"" подает газ в Европу через Украину согласно заявкам на 5 января

""Газпром"" подает газ через Украину в подтвержденном украинской стороной объеме через газоизмерительную станцию (ГИС) ""Суджа"" — 37,6 миллиона кубометров на 5 января, на ГИС ""Сохрановка"" заявка снова отклонена, сообщил официальный представитель российской компании Сергей Куприянов.


$DELL 
СМИ: Dell откажется от чипов китайского производства

Американский производитель компьютеров Dell намерен отказаться от чипов китайского производства к 2024 году, сообщает японская газета Nikkei со ссылкой на три источника. 

""Американский производитель компьютеров Dell намерен прекратить использование чипов, произведенных в Китае, к 2024 году и попросил поставщиков значительно снизить количество других компонентов ""китайского производства"" в своих продуктах в рамках усилий по диверсификации своей цепочки поставок на фоне опасений по поводу напряженности между Пекином и Вашингтоном"", — говорится в сообщении газеты.

$AAPL 
Apple представила набор аудиокниг, озвученных искусственным интеллектом

В материале говорится, что стратегия знаменует собой попытку перевернуть прибыльный и быстрорастущий рынок аудиокниг, но она также обещает усилить проверку в отношении Apple по антиконкурентному поведению.

❌Не ИИР
•В рамках стратегии &Абсолютная величина я переодически делаю ребалансировку портфеля, где мы удерживаем позиции от недели до месяца, иногда и более.  Добро пожаловать!",13:44,2023-01-05,AAPL
BorisPivo,"$AAPL Apple (AAPL): понижение рейтинга от Wedbush.

Предыдущее прогнозное значение: 200.0 $
Новое прогнозное значение: 175.0 $

@financial_traffic",13:18,2023-01-05,AAPL
Andreus_007,$AAPL шорт,12:32,2023-01-05,AAPL
FinCultura,"APPLE
Стратегия по бумаге в процессе отработки, цели неизменны. Следим за отскоком на 120$, если откупа не будет, то вторая цель 100$ придет быстрее, чем ожидалось. 

Наблюдать за APPLE важно, т.к. имеет наибольший вес в индексе S&P500. Коррекция в  APPLE = коррекция в индексе = коррекция в большинстве американских бумагах.

$AAPL",11:59,2023-01-05,AAPL
TAtrader,"Всем привет!
Вчера индекс SP500 вырос свечой на 0.35%, а с учетом пре маркета рост был на 0%. Индекс сегодня снова оттолкнулся и пошел вниз от своей 20 EMA. 20 EMA это слабая скользящая, поэтому если цена толкается вниз от слабой скользящей, то это говорит о слабости цены.

В моменте SP500 и вся американская экономика рисовала бычьи свечи, но затем пошло падение и на закрытии индексы нарисовали некоторые свечи неопределенности, то есть силы покупателей и продавцов сейчас приблизительно равны. Пока очень странная ситуация. Все кричат о падение всей экономики, а рынок пока не сильно валится. Все вы слышали, про то что рынок всегда ходит против толпы, поэтому интересно, что будет далее.

Я буду открывать ЛОНГ только после того, как SP500 закроется выше 100 EMA, то есть выше уровня 3910. Также важно смотреть на индекс Dow Jones у которого не получилось закрыться выше 20 EMA. NASDAQ - 100 оставляет какие то надежды на возвращение в медвежий клин, рисуя бычью свечу в моменте.

Я думаю будет так:
Акции $AAPL дойдут до уровня $120, а затем уже будет какой либо краткосрочный рост. Акции $AAPL дойдут до $120, так как там находится уровень поддержки 200 EMA на недельном графике. 

 $BABA пробила вверх сильнейший уровень сопротивления $100. То есть цена имеет большое количество покупателей, раз уж они готовы покупать акции у всех уровней сопротивления. Вообще весь Китай сейчас смотрится интересно, так как например индекс Hang Seng, пробил вверх все свои скользящие, под которыми цена находилась 570 дней. Это показывает большую силу покупателей на Китайские акции сейчас.

$TSLA пытается как удержаться за воздух, но долго не протянет, поэтому при любом незначительном негативе будет тут же распродана до $100.

$JD цена красиво пробила вверх бычий флаг и закрепилась выше уровня поддержки, в среднем сроке цена явно будет расти. Покупать ее конечно уже поздновато, но шортить ее тоже не надо, так как цена может пойти сейчас в абсолютно любом непредсказуемом для нас направлении.

$TAL после сильного роста отдохнул и закрылся выше уровня 10 ema и цена находится выше абсолютно всех скользящих, поэтов может подрасти до локальнооо максимума.

$BA безумно сумасшедшая акция, которая летит вверх несмотря ни на что. Но покупать ее сейчас не стоит и продавать тоже не стоит.

$MSFT распродали на негативной новости и теперь цена болтается в воздухе без уровней. Интересно понаблюдать за ней.

Пишите ваши мысли в комментарии!
Всем удачи!
* на графике дневные свечи",0:28,2023-01-05,AAPL
geka0007,"​​🌍 ПОД ЗАКРЫТИЕ ТОРГОВ 🌍

🇺🇸 Сегодня крайне волатильный день: протокол декабрьского заседания ФРС показал ястребиные настроения со стороны центрального банка, даже несмотря на то, что он обеспечил повышение ставки на полпроцента (меньше, чем предыдущие повышения). ФРС намерена удерживать более высокие ставки до тех пор, пока не появятся весовые аргументы и данные, подтверждающие, что инфляция остывает. В пятницу нас ждёт отчет о рабочих местах для получения дополнительной информации о том, как развивается экономика. 

📉 ПОСЛЕДНИЕ НОВОСТИ:

1️⃣Рынки продолжают ожидать, что ФРС перейдет к смягчению уже в 2023г, а ФРС пока продолжает напоминать, что (пока) не собирается этого делать

2️⃣« $GAZP » начал 2023 год с новых исторических рекордов суточного экспорта газа в Китай по газопроводу «Сила Сибири» 

3️⃣ $TSLA  подала документы на производство электродвигателей для самолетов, лодок и многого другого

4️⃣Си Цзиньпин заявил о готовности начать переговоры с Филиппинами по разработке нефти и газа

5️⃣Китай занижает количество смертей от Covid-19, утверждает ВОЗ.

6️⃣Правительство ограничит раскрытие информации "" $TRNFP "" до июля 2024 г.

7️⃣ $QCOM  совместно с Visteon представили процессорный чип Snapdragon Ride Flex SoC для авто, который управляет как вспомогательными функциями вождения, так и функциями кокпита, включая развлечения

8️⃣BBG: акции $AAPL , являвшиеся лидером рынка акций долгое время, начали вести себя значительно слабее широкого рынка SP500

9️⃣ЦБ КНР: мы будем планомерно продвигать интернационализацию юаня

🔟 $MRNA  купит OriCiro Genomics за $85 млн

🌙 ФЬЮЧЕРСЫ В 00:00:

🟢US 30 +0,34%  
🟢S&P 500 +0,64%  
🟢Nasdaq +0,39%  
🟢Russell 2000 +1,41%  
🟢Гонконг 40 +1,77%  
🟢Китай H-Shares +2,04%  
🔴S&P 500 VIX -0,08%  
🔴РТС -1,37%  
🔴Мосбиржа -0,20%",0:17,2023-01-05,AAPL
VeronikaCastro,"💸Свободный денежный поток

🕵Коэффициент Р/FCF (Price/Free Cash Flow, FCF, Цена/Свободный денежный поток) – соотношение капитализации и свободного денежного потока компании, позволяет анализировать и сравнивать рыночную стоимость акции и денежных средств, которые остаются в распоряжении бизнеса и могут быть направлены на выплату дивидендов, программу выкупа акций, погашение долговых обязательств, дальнейшее развитие или на ещё какие-либо не совсем ясные цели, да, Сургут?

Вычтя из операционного денежного потока (Operational Cash Flow, OCF) величину капитальных затрат (Capital Expenditures, CAPEX), мы узнаем, сколько денег остается в распоряжении компании после вычета необходимых затрат на ведение и развитие бизнеса. Это и есть свободный денежный поток

FCF, по сравнению с показателями прибыли, более прозрачен, показывая потенциал компании. Некоторые компании сообщают о высокой прибыли, но не могут превратить ее в наличные деньги

Если компания не может генерировать финансы внутри себя, ей придется обращаться за поддержкой к внешним инвесторам, что приведет либо к размыванию акций, либо к увеличению долга

Другими словами, FCF измеряет способность компании производить то, что больше всего волнует инвесторов: денежные средства, которые можно распределять по своему усмотрению

Положительная величина Free Cash Flow — говорит о том, что компания получает больше, чем тратит, то есть создает для своих акционеров добавленную стоимость. Для инвестора это важный момент. Потому как только когда бизнес генерирует достаточно средств, можно рассчитывать на его рост, увеличение цены его акций и получение дивидендов

👨‍🏫Как и в случае с соотношением P/Е, чем ниже значение P/FCF, тем лучше

Более низкое P/FCF: компания недооценена, а ее акции относительно дешёвые

Более высокое значение P/FCF: компания переоценена

Инвесторы часто ищут компании, у которых есть высокий или растущий свободный денежный поток, но низкая цена акций

❗Обратите внимание

Следует понимать, что компании могут манипулировать своим свободным денежным потоком, например, за счет отсрочки оплаты счетов или покупки товарно-материальных ценностей (чтобы сохранить денежные средства)

Поэтому, более объективные результаты даёт непосредственное сравнение данного показателя для различных компаний принадлежащих к одной и той же отрасли и включение в анализ дополнительных мультипликаторов

📝Итоги

Компании со значительным свободным денежным потоком выглядят привлекательно из-за многообещающего будущего. В сочетании с низкой ценой акций можно сделать хорошие инвестиции в подобные активы. Но как всегда, мультипликаторы могут помочь лишь отобрать интересные активы среди тысяч других. Перед покупкой отобранные компании надо рассмотреть максимально тщательно не только по финансовым коэффициентам

Ниже привожу пример поверхностного анализа по отраслям с помощью классического P/E, рассмотренного P/FCF и PEG* - мультипликатор ожидаемого роста прибыли
*разобран на Канале

              P/FCF        P/E        PEG
$AMD     30.3        38.4      2.60
$INTC     15.8        8.25        -
$NVDA   79.5        60.9      2.86

Интел выглядит привлекательно по первым двум показателям, но роста прибыли аналитики не ждут. AMD менее перекуплен, чем NVDA, но показатели обеих компаний в космосе

                P/FCF        P/E      PEG
$AAPL    20.6         20.5     2.35
$CRM      24.2         487     31.6
$MSFT    40.1         25.8    1.98

Почему AAPL фаворит Баффетта становится весьма очевидным даже через призму стартовых мультипликаторов

*всё указанные мультипликаторы, что значат, как понимать и где смотреть - детально и простым языком разобраны в постах на Канале

⏏️Заходи в профиль и подписывайся, чтобы получать актуальную информацию",20:58,2023-01-04,AAPL
