login,post,posts_time,posts_dt,ticker
Dengy_ne_problema,"⚠️ $AMD ЗАЯВИЛА О СОЗДАНИИ ЛОГИСТИЧЕСКОГО ЦЕНТРА НА ТАЙВАНЕ; 

ТАКЖЕ ПЕРЕНЕСЕТ СКЛАДЫ В ГОНКОНГЕ НА ТАЙВАНЬ - ТАЙВАНЬСКАЯ ПРЕССА 

- ПО СООБЩЕНИЯМ, $NVDA NVIDIA ТАКЖЕ МОЖЕТ ПЕРЕНЕСТИ СВОИ СКЛАДЫ В ГОНКОНГЕ НА ТАЙВАНЬ

Странная тема. Знают, что есть риск и лезут туда?

В чем мотив как думаете ?",14:38,2022-12-29,AMD
Svetlogon,"$AMD уже бесит каждый день падает,ука",19:02,2022-12-28,AMD
InvestingAsHobby.ru,"Ухожу в 2023 год вот с такими основными идеями:

20% Валютные замещающие облигации корпоративные с доходностью около 5-6% $RU000A105A95 

20% PDO, PDI - валютные облигации высокодоходные. Ипотечные ссуды. Риск высокий. В случае дефолтов и дальнейшего роста ставки ( чего надеюсь не произойдёт, могут снизить выплаты) Немного рано их начал загружать. Не ожидал, что инфляция продлится на пол года дольше из-за разных нарушений. Но доход пока капает и частично отбивает снижение. Если рецессия будет как ожидается слабой и без дефолтов, всё откатится. Так, что пока буду удерживать. 


20% Сбербанк  - потенциал роста за год больше чем у доллара. Если всё будет хорошо конечно. И будет возврат к нормальным дивидендам в 2024м году. Но по пути могут быть конечно нюансы. Держу в общем. Да и конкурентов станет меньше. $SBER 

12% Лукойл - тут уходил на дивиденды. Дивы 17% плюс ещё летом что-то дадут. Итого почти треть цены компании отобьётся. Заодно частично валютный хэдж. Если рубль будет крепкий, то хорошие дивы в USD если сразу конвертнуть. ( жаль они затянули с оплатой, доллар уже не по 60р ) Если будет слабеть, то прибыль должна подрасти у них. Ну риски эмбарго и т.п. понятно. Приходится принять. $LKOH 

6% Газпром - тут завис из-за блокировок в основном. Пусть пока валяется на пенсию. Пока газа всем надо только больше. $GAZP 

10-20% GROW - и т.п. ну тут понятно. Ужас ужас и всё такое. Но если ставки будут снижаться, то высокие p/e снова могут стать в моде. Точечно хочу подбирать и увеличивать позиции. Получится ли по времени синхронизировать, не уверен. Посмотрим. Пока боюсь их как огня и думаю не только я. Но это и возможности. Опять же планирую очень точечно работать. Типа Мета на отскок, AMD в долгую и хотелось бы ещё проводников набрать подешевле. $AMD $META",14:05,2022-12-28,AMD
cetronc,"$NVDA хорошо. Как вы думаете? Что должно произойти, чтобы нвидиа упала до данных значений? Это 99% с хая. Распад на более мелкие компании? Провал продаж и потеря рынка? $AMD захватит рынок полностью? Или есть кое-что поинтереснее. ЭтоARM и ее беспрекословное доминирование. С архитектурой открытой и бесплатной риск5? А может к этому моменту еще кое чего выкатят? А что если $AAPL потом отдаст в открытый доступ свои наработки по конструированию процессоров? А что если ARM перестанет брать денюжков за сертификацию? Но для чего это? Что лежит в фундаменте этих всех движений? А может все просто и нвидиа начнёт работать только на правительство сша? Но глобальная цель, мне лично, видится аж вот такой. Но это неделька. Поэтому это очень далекий прогноз.",22:43,2022-12-27,AMD
Max_noPro,"Всем привет, возвращаюсь из затяжного отпуска, проверяю пульс на трафик

$TSLA $NVDA $AMD 

Сегодня строго шорт",20:10,2022-12-27,AMD
Tinkoff_Trading,"Лучшие торговые прогнозы по теханализу
на 24 декабря
USD бумаги


📈 Потенциал роста

💼 Бумага Graphic Packaging Holding Company $GPK
💰 Потенциал роста 2.66%
🗓 Срок 6 дней
💡 В 90% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)

💼 Бумага MGM Resorts International $MGM
💰 Потенциал роста 1.97%
🗓 Срок 2 дня
💡 В 85% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Alpha)

💼 Бумага Tucows Inc $TCX
💰 Потенциал роста 2.37%
🗓 Срок 21 день
💡 В 79% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Beta)

💼 Бумага Pembina Pipeline Corporation $PBA
💰 Потенциал роста 3.02%
🗓 Срок 18 дней
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Percentage Price Oscillator (Beta)

💼 Бумага AbCellera Biologics $ABCL
💰 Потенциал роста 7.49%
🗓 Срок 23 дня
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Moving Average Convergence Divergence (Beta)

💼 Бумага DoubleVerify Holdings, Inc. $DV
💰 Потенциал роста 4.65%
🗓 Срок 2 дня
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Alpha)

💼 Бумага AMD $AMD
💰 Потенциал роста 2.03%
🗓 Срок 4 дня
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Bollinger Bands (Alpha)

💼 Бумага Innospec $IOSP
💰 Потенциал роста 2.32%
🗓 Срок 8 дней
💡 В 74% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)


📉 Потенциал падения

💼 Бумага Novavax $NVAX
💰 Потенциал падения 10.77%
🗓 Срок 7 дней
💡 В 89% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)

💼 Бумага Zoom Video Communications Inc $ZM
💰 Потенциал падения 4.19%
🗓 Срок 7 дней
💡 В 81% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Gamma)

💼 Бумага Novavax $NVAX
💰 Потенциал падения 18.13%
🗓 Срок 20 дней
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Moving Average Convergence Divergence (Beta)

💼 Бумага Palantir Technologies Inc $PLTR
💰 Потенциал падения 4.65%
🗓 Срок 7 дней
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Alpha)

💼 Бумага Novavax $NVAX
💰 Потенциал падения 18.16%
🗓 Срок 22 дня
💡 В 80% случаев в прошлом была прибыль
🔍 На основе индикатора Percentage Price Oscillator (Beta)

💼 Бумага Cleanspark Inc $CLSK
💰 Потенциал падения 8.93%
🗓 Срок 10 дней
💡 В 77% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)

💼 Бумага Pagseguro Digital Ltd $PAGS
💰 Потенциал падения 0.66%
🗓 Срок 3 дня
💡 В 76% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Alpha)

💼 Бумага Novavax $NVAX
💰 Потенциал падения 14.54%
🗓 Срок 16 дней
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Donchian Channel (Alpha)

💼 Бумага Novavax $NVAX
💰 Потенциал падения 22.09%
🗓 Срок 28 дней
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Beta)

💼 Бумага Palantir Technologies Inc $PLTR
💰 Потенциал падения 7.99%
🗓 Срок 18 дней
💡 В 73% случаев в прошлом была прибыль
🔍 На основе индикатора Percentage Price Oscillator (Beta)


❓ Как они попали в топ?
Мы смотрим на исторические данные за 10 лет, а именно: как часто возникали сигналы на покупку или продажу для каждой комбинации из тикера, индикатора и стратегии, и насколько они были прибыльными. Исходя из собранной статистики, мы показываем вам торговые идеи, которые в прошлом были самыми успешными. Больше идей ищите в разделе теханализа на полках в Что купить.

#теханализ #теханализ_в_пульсе",17:20,2022-12-26,AMD
HN2.0,"$AMD
Пробивает сильную поддержку, ну было бы не плохо закрыть ГЭП
Закрытие гэпа 60.06$, ну или восстановиться выше 64$",21:08,2022-12-23,AMD
FA_Options,"#Опционы
И ещё одна открытая позиция.

Компания $AMD ( Advanced Micro Devices )
Продажа: 63 ПУТ
Экспирация: 30 декабря 2022
Цена продажи: 1.57
Кол-во лотов: 3
Влияние на маржу: 4196 $
Подходит для депозитов в 10.000$

(не является инвестиционной рекомендацией).",19:09,2022-12-23,AMD
MrKrabsss,"$AMD и снова амд довольно низко, я буду закупаться",11:52,2022-12-23,AMD
olddub,"Рекомендация (не ИИР 😂😂😂)  для быстрого трейда.
Набирайте позицию на завтрашний день.

Статистика и здравый смысл говорят, что перед длинными выходными (26-е число) трейдеры закрывают свои прибыльные шортовые или лонговые позиции. 
Как вы понимаете, на этой неделе с лонгов взять было нечего за редким исключением, так что рост завтра от закрытия шортов очень вероятен.

Я лично хочу набрать $TSLA на все плечи и получить процента 4-5.
Посмотрим, получится ли. Надеюсь, не ошибаюсь.

Ещё хорошо смотрится $AMD для спекулятивных целей.
Укатали в перепроданность дико.
Отскок до 65,5 вполне-вполне.

Специально для @investket прилагаю график. 😉",18:55,2022-12-22,AMD
OldSickApe,"$AMD Какой год, такое и ралли Санта-Клауса",18:46,2022-12-22,AMD
olddub,"$AMD

RSI = 7

Вау.
Ща как спекульну!",18:13,2022-12-22,AMD
balalayka92,$AMD просто.... ААХХАХХАХАХХАХХАХАХАХХАХАХХАХХАХАХАХХАХАХХА,18:09,2022-12-22,AMD
DoctorSM,$AMD просто тФарь…..проооосто….курва!!!,18:01,2022-12-22,AMD
Svetlogon,$AMD что опять случилось??,17:49,2022-12-22,AMD
IntraDay23,"$AMD закрыл +3%🚀 лонги тоже некоторые сокращу на завтра, не наддо жадничать",22:56,2022-12-21,AMD
Egorsha94,"$AMD Покупал по 150 в прошлом году, буду сидеть до упора, слава богу что купил не много…",22:27,2022-12-21,AMD
ivan_ivanov123,"$AMD пора рухануть уже, насдак валится...",20:27,2022-12-21,AMD
VeronikaCastro,"Питер Линч и PEG
🧐Почему компания с P/E 50 может стать более удачным решением, чем компания с P/E 20? И кто такой этот Линч? 

👨‍💼Питер Линч — один из самых успешных и известных инвесторов всех времен.
Он являлся легендарным управляющим Magellan Fund в крупном брокерском агентстве Fidelity. Линч взял на себя управление фондом в 1977 г. в возрасте 33 лет, а уже в 46 лет принял решение уйти в отставку, чтобы наслаждаться жизнью.

За 13 лет из небольшого фонда под руководством Линча Magellan превратился в самый крупный фонд в мире. Объем активов увеличился с $18 млн до $14 млрд с средней доходностью 29% в год и превосходил S&P500 за все периоды управления Линчем, кроме двух лет.

📊Методика оценки активов по Линчу имеет много параметров, но одним из ключевых показателей является модифицированный мультипликатор цена/прибыль (P/E), который называется PEG

⚖У справедливо оцененной компании P/E равен темпу роста прибыли. То есть у компании с P/E 15, прибыль должна ежегодно увеличиваться на 15%. Если P/E ниже темпов роста компании, то её акции – удачная находка. Компания с темпом роста прибыли 40% и P/E 20 – привлекательный объект вложения.

Для более справедливой оценки P/E вводится дополнительный мультипликатор PEG - это отношение Р/Е к темпу роста прибыли

🧠Формула Price/earnings to growth (PEG ratio):

PEG = Price (Цена акции)/EPS (Прибыль на акцию)/CAGR (Средние темпы роста чистой прибыли)

или CAGR можно заменить на годовой прогноз роста EPS

*можно взять не одну акцию, а рыночную капитализацию компании и разделить на прибыль

❓Оптимальное значение PEG

🔹PEG < 0
Компания имеет отрицательную чистую прибыль. Невозможно оценить потенциал
🔹0 <PEG < 1
Недооцененная компания, что привлекательно для инвестора
🔹3 > PEG > 1
Оптимальная оценка компании
🔹PEG > 3
Компания не привлекательна для инвестора из-за высокой перекупленности

🕵PEG позволяет более взвешенно сравнивать компании между собой. Допустим, мы применяем классический метод - берем компании из одного сектора и сравниваем их коэффициенты P/E:

Тикер             P/E        PEG
$MSFT           26.1       2.00
$NVDA           68.4       3.21
$AAPL           21.7        2.48
$AMZN          78.6       3.02
$GOOG           18.5       2.06
$AMD             39.0       2.64

Судя только по коэффициенту P/E MSFT выглядит переоцененными. Но если мы рассчитаем коэффициент PEG, то получим значение ниже Apple и Google, который только по P/E выглядят недооцененными на фоне остальных

📝Выводы

PEG используется для определения справедливости мультипликатора P/E, дополняя его. Компания с большим P/E может оказаться не переоцененной, а даже торговаться со скидкой, если она имеет высокий рост прибыли на акцию

Для простоты оценки можно пользоваться уже рассчитаным мультипликатором PEG и выявлять недооцененные активы по секторам и отраслям, сравнивая эмитентов между собой

🤳ссылки на сайты, где можно смотреть PEG, и не только, можно найти в ленте - пост о полезных источниках на старте инвестиций

⏏️Больше информации - на Канале. Подписывайтесь, будем полезны друг другу",19:55,2022-12-21,AMD
KGGJ,"$INTC

Купил i5 13600 kf. Решил остаться с Intel, особенно после того как появилась новая дорожная карта на 2023 год, где - будет Refresh 13 поколения на 1700 сокете.

$AMD 

Хотел купить r7 7700x, но метеринские платы дорогие, да и 3D версию 7000 серии покажут только в январе и неизвестно по какой цене.",12:21,2022-12-21,AMD
Intangibleee,"$AMD когда уже разблокируют эту грязную бумажку? Дофига акций разблокировали, а эту нет до сих пор",4:32,2022-12-21,AMD
ivan_ivanov123,"$AMD У них новости какие  вышли? сегодня лучше nvid и остальных техов, т.е. насдака...",19:20,2022-12-20,AMD
Jon_Ahmad,$AMD куда летит без остановки то? Кто в курсах,18:21,2022-12-19,AMD
